Family,CR0118-D02,CR0119-D03,CR117-D01,CR120-D04,CR121-D05,CR122-D06,CR123-D07,CR124-D08,CR125-D09,CR126-D10,CR127-D11,CR128-D12,CR129-E01,CR130-E02,CR131-E03,CR132-E04,CR133-E05,CR134-E06,CR135-E07,CR136-E08,CR137-E09,CR138-E10,CR139-E11,CR140-E12,CR141-F01,CR142-F02,Fe-BAL-1,Fe-BAL-10,Fe-BAL-11,Fe-BAL-2,Fe-BAL-3,Fe-BAL-4,Fe-BAL-5,Fe-BAL-6,Fe-BAL-7,Fe-BAL-8,Fe-BAL-9
Parachlamydiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Parcubacteria bacterium C7867-005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Parcubacteria group bacterium GW2011_GWA2_40_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Parcubacteria group bacterium GW2011_GWA2_42_14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
Parcubacteria group bacterium GW2011_GWB1_42_6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pasteurellaceae,1,80,12,1,20973,81,8,1,1,432,8,51,1,1,11,1,1,17,1,1,221,1,1,1,1,195,7,1,1,1,8,4,11,6,8,8,16
Pedosphaeraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Peptococcaceae,1,1,4,5,48,1,1,1,1,13,1,5,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1
Peptostreptococcaceae,1,1,3,1,230,1,1,1,1,29,1,6,3,1,1,1,1,1,1,1,11,1,1,1,1,7,1,1,1,1,1,1,6,8,1,1,1
Phaselicystidaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5
Phormidiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pirellulaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Piscirickettsiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Planococcaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1,1,1,1,1,159
Polyangiaceae,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,300
Porphyromonadaceae,4,59,1,9,7188,13,3,1,1,303,1,90,1,1,1,1,1,9,1,1,68,1,1,1,1,64,1,1,1,1,1,16,1,3,1,3,5
Prevotellaceae,3,1,1,1,1476,4,1,14,1,93,1,9,1,1,11,1,1,1,1,1,43,1,1,1,1,14,1,1,3,4,8,3,12,8,1,1,9
Prolixibacteraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Propionibacteriaceae,35,24,62,27,1,30,15,1,1,17,6,9,20,24,19,4,7,16,7,8,3,12,6,5,9,36,37,50,76,113,143,137,129,160,163,162,82
Pseudanabaenaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pseudoalteromonadaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,8,1
Pseudomonadaceae,1,142,46,20,94,43,18,24,1,442,106,1,9,1,5,20,1,1,1,10,1,13,10,1,6,31,5208,4138,2316,4496,9630,7510,6935,8191,5550,4940,5242
Pseudonocardiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Pyrinomonadaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Reyranellaceae,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rhizobiaceae,1,1353,1,567,139,873,675,249,35,1,98,1,1,1,5,1,1,1,1,8,5,1,3,1,1,8,1,7,1,4,10,51,9,1,9,1,1
Rhodanobacteraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rhodobacteraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rhodopirillaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rickettsiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rikenellaceae,1,1,1,1,5,1,4,28,1,1,3,1,9,1,1,1,7,5,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rs-M59 termite group,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rubritaleaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Rubrobacteriaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Ruminococcaceae,3,1,8,4,12,1,9,23,1,12,5,1,4,1,5,3,16,1,1,1,1,1,1,1,3,1,1,3,1,4,4,8,6,4,8,5,1
Saccharimonadaceae,1,1,1,1,30,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sandaracinaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Saprospiraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1
SB-5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Schlesneriaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Simkaniaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SM2D12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Solibacteraceae (Subgroup 3),1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Solimonadaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Solirubrobacteraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Sphingobacteriaceae,1,11,1,3,1,3,4,1,1,1,1,1,1,1,1,1,1,1,1,7,1,1,4,1,1,1,8,6,4,5,12,17,10,15,6,4,14
Sphingomonadaceae,1,173,1,65,13,86,86,28,6,1,1,1,1,1,1,7,4,1,1,4,1,1,1,1,1,16,272,235,200,221,600,388,431,361,354,221,303
Spirochaetaceae,1,1,1,1,11,1,1,1,1,3,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Spirosomaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,4,4,8,1,3,3
Sporichthyaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,5,1,1,1,6
Sporolactobacillaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SR1 bacterium canine oral taxon 380,1,1,1,1,16,1,1,1,1,28,1,1,3,1,1,1,1,6,1,1,26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1
SR1 bacterium canine oral taxon 382,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Staphylococcaceae,1,46,35,10,6,10,1,1,1,12,1,1,10,8,1,1,5,10,5,1,1,10,1,1,1,14,11,6,23,24,54,49,32,25,57,31,31
Steroidobacteraceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Streptococcaceae,6,70,25,16,313,23,6,5,1,70,3,1,10,12,176,1,1,1,1,3,6,1,6,1,4,21,22,27,12,18,33,21,76,24,31,30,61
Succinivibrionaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,9,7,5,1,5
Sulfurospirillaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Synergistaceae,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Tannerellaceae,1,1,1,1,1,1,1,4,1,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Terrimicrobiaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Thermaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1
Thiovulaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1
uncultured anaerobic bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,1,5,1,3,1,1
uncultured bacterium SBR2113,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Banisveld landfill bacterium BVC56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured candidate division SR1 bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured euryarchaeote,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Firmicutes bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Flexibacter sp.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Omnitrophica bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Parcubacteria group bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
uncultured rumen bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured soil bacterium,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
uncultured Sphingobium sp.,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
unidentified,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
unidentified rhodophyte PRD01a010B,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Unknown Family,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Veillonellaceae,1,1,1,1,12,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,12,1,1,6,1,4,1,12,42,1,1,17
Vermiphilaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Vibrionaceae,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,1,1,3,1,5
wastewater metagenome,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WD2101 soil group,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Weeksellaceae,1,105,1,51,1040,87,50,18,1,11,1,32,1,1,8,7,1,1,1,7,5,1,1,1,7,12,1,1,1,1,1,1,1,5,1,5,4
Xanthobacteraceae,6,9,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,77,21,37,38,45,50,38,42,45,44
Xanthomonadaceae,1,559,1,195,332,255,176,107,14,218,997,3,4,1,3,14,1,1,1,1,1,1,1,1,1,14,187,94,106,118,272,204,209,207,152,143,119
Undefined,3,1,8,1,145,1,1,9,1,3,1,3,1,1,25,1,1,1,1,1,1,1,1,1,1,6,9,11,13,7,5,1,3,18,12,13,19
